Filename,Duration (seconds)
"./Language_Round Rock_pt1_DN_06192024.mp3",513.488980
"./Language_Arlington_1_CK_07212024.mp3",3222.413061
"./Language_Donna_AR_07192024.mp3",943.908571
"./Language_Austin_NS_06272024.mp3",1020.734694
"./Language_Rockwall_RA_06262024.mp3",1126.138776
"./Language_Abilene_BT_06142024.mp3",699.611429
"./Language_Weslaco_JO_07212024.mp3",688.195918
"./Language_Boerne_JF_07122024.mp3",1907.617959
"./Language_Bedford_JJ_06202024.mp3",1206.021224
"./Language_McAllen_AO_07122024.mp3",1739.702857
"./Language_Brownsville_JR_06212024.mp3",594.181224
"./Language_Tyler_RL_07112024.mp3",1820.238367
"./Language_Pflugerville_AM_06062024.mp3",4129.776327
"./Language_Round Rock_ZK_06172024.mp3",928.000000
"./Language_Eagle Pass_NC_06052024.mp3",1952.914286
"./Language_Azle_HL_06252024.mp3",1033.299592
"./Language_Lufkin_NR_06192024.mp3",4172.016327
"./Language_Smithville_JH_06212024.mp3",2780.813061
"./Language_Leander_LW_06192024.mp3",1039.986939
"./Language_Austin_MN_07042024.mp3",1597.074286
"./Language_Fulshear_CS_06262024.mp3",3290.357551
"./Language_Tyler_NA_06102024.mp3",1778.285714
"./Language_Tyler_MN_06292024.mp3",3098.514286
"./Language_Brownsville_KJ_07242024.mp3",1955.996735
"./Language_Houston_NH_06212024.mp3",1115.663673
"./Language_San Antonio_SS_06152024.mp3",2247.706122
"./Language_Dripping Springs_VR_07022024.mp3",865.384490
"./Language_Jarrell_AM_06082024.mp3",1078.961633
"./Language_Wichita Falls_IT_07202024.mp3",918.073469
"./Language_Eagle Pass_KA_07022024.mp3",2371.291429
"./Language_Amarillo_AS_07142024.mp3",2292.375510
"./Language_Harlingen_KH_06272024.mp3",2447.307755
"./Language_Lubbock_SQ_06212024.mp3",1393.893878
"./Language_Leander_RN_07192024.mp3",1172.401633
"./Language_Grapevine_JN_07082024.mp3",4077.662041
"./Language_Eagle Pass_YR_06132024.mp3",1586.494694
"./Language_Mission_KR_06262024.mp3",4955.010612
"./Language_Austin_IS_06202024.mp3",1486.001633
"./Language_San Antonio_CB_07012024.mp3",2608.039184
"./Language_Round Rock_DN_06192024.mp3",1687.510204
"./Language_Rowlett_SG_6222024.mp3",2698.213878
"./Language_Arlington_2_CK_07212024.mp3",1009.136327
"./Language_Round Rock_pt2_DN_06192024.mp3",1174.021224
"./Language_Tyler_AM_06262024.mp3",4996.310204
"./Language_Odessa_DC_06232024.mp3",1310.772245
"./Language_El Paso_EL_07202024.mp3",896.182857
"./Language_Palmhurst_LM_07092024.mp3",3074.612245
"./Language_Huntsville_KN_06212024.mp3",3425.541224
"./Language_Big Spring_JS_07222024.mp3",2697.012245
"./Language_Cedar_Hill_DO_061724.mp3",3755.441633
"./Language_Midlothian_CC_06272024.mp3",4964.205714
"./Language_San Antonio_EN_06212024.mp3",1845.368163
"./Language_Fort Worth_CC_07162024.mp3",2190.550204
"./Language_Beaumont_MM_06252024.mp3",2446.027755
"./Language_Missouri City_CP_07042024.mp3",2647.170612
"./Language_Cedar Park_NP_07092024.mp3",1370.801633
"./Language_Navasota_MY_06102024.mp3",1724.734694
"./Language_Del Rio_DC_07022024.mp3",1775.595102
"./Language_Smithville_BS_06252024.mp3",2574.915918
"./Language_Mission_RM_06142024.mp3",1546.475102
"./Language_San Marcos_KC_07182024.mp3",927.817143
"./Language_Tyler_AM_07092024.mp3",3767.327347
"./Language_Lubbock_KP_06172024.mp3",1494.857143
"./Language_El Paso_IF_06022024.mp3",1878.334694
